,Experiment,Compound A Concentration,Compound B Concentration,Cell Population,Mean Count,Std Count
4425,subject_16:compound_1:NA,316,NA,CD66b+ Granulocytes,7.5,3.5355339059327378
4426,subject_16:compound_1:NA,316,NA,Erythrocytes,23.0,2.8284271247461903
4427,subject_16:compound_1:NA,316,NA,Lymphocytes,104.5,3.5355339059327378
4428,subject_16:compound_1:NA,316,NA,Neutrophils,46.0,15.556349186104043
4429,subject_16:compound_1:NA,316,NA,Total Blasts,7751.0,494.9747468305833
4430,subject_16:compound_1:NA,3160,NA,CD3+ T cells,36.0,3.605551275463989
4431,subject_16:compound_1:NA,3160,NA,CD66b+ Granulocytes,2.0,2.6457513110645907
4432,subject_16:compound_1:NA,3160,NA,Erythrocytes,25.0,8.717797887081348
4433,subject_16:compound_1:NA,3160,NA,Lymphocytes,86.0,1.7320508075688772
4434,subject_16:compound_1:NA,3160,NA,Neutrophils,28.0,5.291502622129181
4435,subject_16:compound_1:NA,3160,NA,Total Blasts,4561.0,1237.4801008501106
4436,subject_16:compound_2:NA,10,NA,CD3+ T cells,16.0,3.4641016151377544
4437,subject_16:compound_2:NA,10,NA,CD66b+ Granulocytes,4.666666666666667,0.5773502691896258
4438,subject_16:compound_2:NA,10,NA,Erythrocytes,33.666666666666664,7.234178138070235
4439,subject_16:compound_2:NA,10,NA,Lymphocytes,50.66666666666666,19.008769905844336
4440,subject_16:compound_2:NA,10,NA,Neutrophils,63.333333333333336,14.571661996262929
4441,subject_16:compound_2:NA,10,NA,Total Blasts,4975.333333333333,503.23188823179055
4442,subject_16:compound_2:NA,100,NA,CD3+ T cells,38.66666666666666,2.309401076758503
4443,subject_16:compound_2:NA,100,NA,CD66b+ Granulocytes,4.333333333333333,2.0816659994661326
4444,subject_16:compound_2:NA,100,NA,Erythrocytes,32.0,1.0
4445,subject_16:compound_2:NA,100,NA,Lymphocytes,80.0,3.0
4446,subject_16:compound_2:NA,100,NA,Neutrophils,62.66666666666666,13.868429375143146
4447,subject_16:compound_2:NA,100,NA,Total Blasts,4631.333333333333,1668.5929201975337
4448,subject_16:compound_2:NA,1000,NA,CD3+ T cells,43.333333333333336,6.658328118479393
4449,subject_16:compound_2:NA,1000,NA,CD66b+ Granulocytes,3.333333333333333,1.5275252316519463
4450,subject_16:compound_2:NA,1000,NA,Erythrocytes,34.333333333333336,5.507570547286102
4451,subject_16:compound_2:NA,1000,NA,Lymphocytes,78.33333333333333,7.767453465154029
4452,subject_16:compound_2:NA,1000,NA,Neutrophils,39.0,2.0
4453,subject_16:compound_2:NA,1000,NA,Total Blasts,1017.6666666666666,432.0837110252287
4454,subject_16:compound_2:NA,10000,NA,CD3+ T cells,35.0,7.071067811865476
4455,subject_16:compound_2:NA,10000,NA,CD66b+ Granulocytes,4.5,0.7071067811865476
4456,subject_16:compound_2:NA,10000,NA,Erythrocytes,37.0,1.4142135623730951
4457,subject_16:compound_2:NA,10000,NA,Lymphocytes,50.5,7.7781745930520225
4458,subject_16:compound_2:NA,10000,NA,Neutrophils,10.0,0.0
4459,subject_16:compound_2:NA,10000,NA,Total Blasts,262.0,32.526911934581186
4460,subject_16:compound_2:NA,31,NA,CD3+ T cells,35.666666666666664,16.921386861996073
4461,subject_16:compound_2:NA,31,NA,CD66b+ Granulocytes,3.6666666666666665,0.5773502691896258
4462,subject_16:compound_2:NA,31,NA,Erythrocytes,34.0,4.0
4463,subject_16:compound_2:NA,31,NA,Lymphocytes,97.0,32.60368077380221
4464,subject_16:compound_2:NA,31,NA,Neutrophils,51.0,0.0
4465,subject_16:compound_2:NA,31,NA,Total Blasts,5891.0,140.03928020380567
4466,subject_16:compound_2:NA,316,NA,CD3+ T cells,47.66666666666666,4.725815626252609
4467,subject_16:compound_2:NA,316,NA,CD66b+ Granulocytes,7.0,2.6457513110645907
4468,subject_16:compound_2:NA,316,NA,Erythrocytes,34.0,2.6457513110645907
4469,subject_16:compound_2:NA,316,NA,Lymphocytes,90.0,10.44030650891055
4470,subject_16:compound_2:NA,316,NA,Neutrophils,49.333333333333336,9.504384952922168
4471,subject_16:compound_2:NA,316,NA,Total Blasts,2557.6666666666665,1188.2496931762
4472,subject_16:compound_2:compound_3,316,70.0,CD3+ T cells,5.333333333333333,2.0816659994661326
4473,subject_16:compound_2:compound_3,316,70.0,CD66b+ Granulocytes,0.3333333333333333,0.5773502691896258
4474,subject_16:compound_2:compound_3,316,70.0,Erythrocytes,21.666666666666668,5.773502691896257
4475,subject_16:compound_2:compound_3,316,70.0,Lymphocytes,8.666666666666666,2.309401076758504
4476,subject_16:compound_2:compound_3,316,70.0,Neutrophils,0.3333333333333333,0.5773502691896258
4477,subject_16:compound_2:compound_3,316,70.0,Total Blasts,7.0,4.358898943540674
4478,subject_16:compound_2:NA,3160,NA,CD3+ T cells,34.666666666666664,3.055050463303893
4479,subject_16:compound_2:NA,3160,NA,CD66b+ Granulocytes,1.6666666666666667,2.0816659994661326
4480,subject_16:compound_2:NA,3160,NA,Erythrocytes,28.0,4.58257569495584
4481,subject_16:compound_2:NA,3160,NA,Lymphocytes,56.333333333333336,7.094598884597588
4482,subject_16:compound_2:NA,3160,NA,Neutrophils,17.333333333333332,8.386497083606084
4483,subject_16:compound_2:NA,3160,NA,Total Blasts,498.0,56.31163290120435
4484,subject_16:compound_3:NA,2,NA,CD3+ T cells,27.0,2.6457513110645907
4485,subject_16:compound_3:NA,2,NA,CD66b+ Granulocytes,1.6666666666666667,2.0816659994661326
4486,subject_16:compound_3:NA,2,NA,Erythrocytes,28.666666666666668,4.725815626252609
4487,subject_16:compound_3:NA,2,NA,Lymphocytes,41.0,6.244997998398398
4488,subject_16:compound_3:NA,2,NA,Neutrophils,7.333333333333333,3.214550253664318
4489,subject_16:compound_3:NA,2,NA,Total Blasts,184.66666666666663,59.28181283777794
4490,subject_16:compound_3:NA,22,NA,CD3+ T cells,45.0,5.5677643628300215
4491,subject_16:compound_3:NA,22,NA,CD66b+ Granulocytes,4.666666666666667,3.7859388972001824
4492,subject_16:compound_3:NA,22,NA,Erythrocytes,26.33333333333333,10.11599393699568
4493,subject_16:compound_3:NA,22,NA,Lymphocytes,131.0,41.50903516103452
4494,subject_16:compound_3:NA,22,NA,Neutrophils,44.0,10.816653826391969
4495,subject_16:compound_3:NA,22,NA,Total Blasts,7165.0,413.1113651305178
4496,subject_16:compound_3:NA,221,NA,CD3+ T cells,50.333333333333336,15.88500340992514
4497,subject_16:compound_3:NA,221,NA,CD66b+ Granulocytes,10.666666666666666,1.1547005383792517
4498,subject_16:compound_3:NA,221,NA,Erythrocytes,34.333333333333336,2.516611478423583
4499,subject_16:compound_3:NA,221,NA,Lymphocytes,81.33333333333333,19.5021366350801
4500,subject_16:compound_3:NA,221,NA,Neutrophils,50.333333333333336,8.621678104251709
4501,subject_16:compound_3:NA,221,NA,Total Blasts,1607.3333333333333,119.42501133905463
4502,subject_16:compound_3:NA,2210,NA,CD3+ T cells,23.666666666666668,7.023769168568492
4503,subject_16:compound_3:NA,2210,NA,CD66b+ Granulocytes,3.0,0.0
4504,subject_16:compound_3:NA,2210,NA,Erythrocytes,22.666666666666668,1.5275252316519468
4505,subject_16:compound_3:NA,2210,NA,Lymphocytes,61.66666666666666,5.131601439446884
4506,subject_16:compound_3:NA,2210,NA,Neutrophils,7.333333333333333,1.5275252316519463
4507,subject_16:compound_3:NA,2210,NA,Total Blasts,1110.6666666666667,86.03100216394863
4508,subject_16:compound_3:NA,7,NA,CD3+ T cells,46.0,12.0
4509,subject_16:compound_3:NA,7,NA,CD66b+ Granulocytes,5.0,4.0
4510,subject_16:compound_3:NA,7,NA,Erythrocytes,35.0,8.660254037844387
4511,subject_16:compound_3:NA,7,NA,Lymphocytes,119.0,69.41901756723442
4512,subject_16:compound_3:NA,7,NA,Neutrophils,40.333333333333336,29.737742572921256
4513,subject_16:compound_3:NA,7,NA,Total Blasts,5455.333333333333,4553.852471625902
4514,subject_16:compound_3:NA,70,NA,CD3+ T cells,48.333333333333336,5.686240703077327
4515,subject_16:compound_3:NA,70,NA,CD66b+ Granulocytes,3.0,0.0
4516,subject_16:compound_3:NA,70,NA,Erythrocytes,11.333333333333334,1.5275252316519468
4517,subject_16:compound_3:NA,70,NA,Lymphocytes,109.66666666666669,7.505553499465135
4518,subject_16:compound_3:NA,70,NA,Neutrophils,34.333333333333336,6.506407098647712
4519,subject_16:compound_3:NA,70,NA,Total Blasts,4709.333333333333,1925.669320868288
4520,subject_16:compound_3:NA,700,NA,CD3+ T cells,42.333333333333336,1.5275252316519463
4521,subject_16:compound_3:NA,700,NA,CD66b+ Granulocytes,8.666666666666666,2.0816659994661326
4522,subject_16:compound_3:NA,700,NA,Erythrocytes,30.0,2.6457513110645907
4523,subject_16:compound_3:NA,700,NA,Lymphocytes,64.0,9.848857801796104
4524,subject_16:compound_3:NA,700,NA,Neutrophils,23.666666666666668,2.309401076758504
4525,subject_16:compound_3:NA,700,NA,Total Blasts,1659.3333333333333,23.86070689089771
4526,subject_16:compound_4:NA,10,NA,CD3+ T cells,41.66666666666666,3.785938897200183
4527,subject_16:compound_4:NA,10,NA,CD66b+ Granulocytes,1.6666666666666667,0.5773502691896257
4528,subject_16:compound_4:NA,10,NA,Erythrocytes,66.66666666666667,10.503967504392488
4529,subject_16:compound_4:NA,10,NA,Lymphocytes,64.66666666666667,1.1547005383792517
4530,subject_16:compound_4:NA,10,NA,Neutrophils,9.333333333333334,2.309401076758504
4531,subject_16:compound_4:NA,10,NA,Total Blasts,240.33333333333331,29.87194893764606
4532,subject_16:compound_4:NA,100,NA,CD3+ T cells,23.666666666666668,13.576941236277534
4533,subject_16:compound_4:NA,100,NA,CD66b+ Granulocytes,4.333333333333333,3.7859388972001824
4534,subject_16:compound_4:NA,100,NA,Erythrocytes,13.666666666666666,10.408329997330664
4535,subject_16:compound_4:NA,100,NA,Lymphocytes,53.333333333333336,35.50117368951811
4536,subject_16:compound_4:NA,100,NA,Neutrophils,37.0,31.575306807693888
4537,subject_16:compound_4:NA,100,NA,Total Blasts,3821.3333333333335,3191.654325476576
4538,subject_16:compound_4:NA,1000,NA,CD3+ T cells,34.333333333333336,11.930353445448851
4539,subject_16:compound_4:NA,1000,NA,CD66b+ Granulocytes,5.0,1.7320508075688772
4540,subject_16:compound_4:NA,1000,NA,Erythrocytes,23.666666666666668,2.309401076758504
4541,subject_16:compound_4:NA,1000,NA,Lymphocytes,89.66666666666667,9.073771725877467
4542,subject_16:compound_4:NA,1000,NA,Neutrophils,44.0,2.6457513110645907
4543,subject_16:compound_4:NA,1000,NA,Total Blasts,5694.0,652.6553454925502
4544,subject_16:compound_4:NA,10000,NA,CD3+ T cells,34.0,5.196152422706632
4545,subject_16:compound_4:NA,10000,NA,CD66b+ Granulocytes,4.666666666666667,2.309401076758503
4546,subject_16:compound_4:NA,10000,NA,Erythrocytes,33.666666666666664,5.131601439446884
4547,subject_16:compound_4:NA,10000,NA,Lymphocytes,74.33333333333333,8.020806277010644
4548,subject_16:compound_4:NA,10000,NA,Neutrophils,62.0,7.0
4549,subject_16:compound_4:NA,10000,NA,Total Blasts,2069.6666666666665,634.3195829653482
4550,subject_16:compound_4:NA,31,NA,CD3+ T cells,33.5,16.263455967290593
4551,subject_16:compound_4:NA,31,NA,CD66b+ Granulocytes,4.0,0.0
4552,subject_16:compound_4:NA,31,NA,Erythrocytes,26.5,0.7071067811865476
4553,subject_16:compound_4:NA,31,NA,Lymphocytes,96.0,15.556349186104043
4554,subject_16:compound_4:NA,31,NA,Neutrophils,42.0,8.48528137423857
4555,subject_16:compound_4:NA,31,NA,Total Blasts,6520.0,111.72287142747452
4556,subject_16:compound_4:NA,316,NA,CD3+ T cells,39.66666666666666,2.8867513459481287
4557,subject_16:compound_4:NA,316,NA,CD66b+ Granulocytes,4.0,1.0
4558,subject_16:compound_4:NA,316,NA,Erythrocytes,28.666666666666668,2.081665999466133
4559,subject_16:compound_4:NA,316,NA,Lymphocytes,88.0,1.7320508075688772
4560,subject_16:compound_4:NA,316,NA,Neutrophils,48.333333333333336,4.725815626252609
4561,subject_16:compound_4:NA,316,NA,Total Blasts,6510.333333333333,269.12141002405093
4562,subject_16:compound_4:NA,3160,NA,CD3+ T cells,34.0,7.0
4563,subject_16:compound_4:NA,3160,NA,CD66b+ Granulocytes,4.333333333333333,2.0816659994661326
4564,subject_16:compound_4:NA,3160,NA,Erythrocytes,24.33333333333333,3.055050463303893
4565,subject_16:compound_4:NA,3160,NA,Lymphocytes,89.33333333333333,32.331615074619044
4566,subject_16:compound_4:NA,3160,NA,Neutrophils,45.66666666666666,11.015141094572204
4567,subject_16:compound_4:NA,3160,NA,Total Blasts,3286.333333333333,1083.5701792377515
4568,subject_16:Dimethyl Sulfoxide:NA,0,NA,CD3+ T cells,48.85714285714285,5.33630869386231
4569,subject_16:Dimethyl Sulfoxide:NA,0,NA,CD66b+ Granulocytes,4.0,1.7320508075688772
4570,subject_16:Dimethyl Sulfoxide:NA,0,NA,Erythrocytes,33.0,10.099504938362076
4571,subject_16:Dimethyl Sulfoxide:NA,0,NA,Lymphocytes,103.0,18.07392228230128
4572,subject_16:Dimethyl Sulfoxide:NA,0,NA,Neutrophils,47.85714285714285,7.646972634722219
4573,subject_16:Dimethyl Sulfoxide:NA,0,NA,Total Blasts,5720.571428571428,1092.6768136313772
4574,subject_16:compound_6:NA,1,NA,CD3+ T cells,0.0,0.0
4575,subject_16:compound_6:NA,1,NA,CD66b+ Granulocytes,0.0,0.0
4576,subject_16:compound_6:NA,1,NA,Erythrocytes,21.0,3.0
4577,subject_16:compound_6:NA,1,NA,Lymphocytes,0.0,0.0
4578,subject_16:compound_6:NA,1,NA,Neutrophils,0.0,0.0
4579,subject_16:compound_6:NA,1,NA,Total Blasts,0.3333333333333333,0.5773502691896258
4580,subject_16:compound_6:NA,10,NA,CD3+ T cells,47.0,11.357816691600547
4581,subject_16:compound_6:NA,10,NA,CD66b+ Granulocytes,2.0,1.0
4582,subject_16:compound_6:NA,10,NA,Erythrocytes,23.0,7.54983443527075
4583,subject_16:compound_6:NA,10,NA,Lymphocytes,126.66666666666669,16.56301099840646
4584,subject_16:compound_6:NA,10,NA,Neutrophils,34.666666666666664,7.094598884597588
4585,subject_16:compound_6:NA,10,NA,Total Blasts,5655.0,2075.502107924731
4586,subject_16:compound_6:NA,100,NA,CD3+ T cells,42.66666666666666,4.163331998932266
4587,subject_16:compound_6:NA,100,NA,CD66b+ Granulocytes,8.0,3.0
4588,subject_16:compound_6:NA,100,NA,Erythrocytes,39.0,2.6457513110645907
4589,subject_16:compound_6:NA,100,NA,Lymphocytes,76.66666666666667,1.5275252316519468
4590,subject_16:compound_6:NA,100,NA,Neutrophils,38.333333333333336,2.516611478423583
4591,subject_16:compound_6:NA,100,NA,Total Blasts,1484.3333333333333,54.9939390599849
4592,subject_16:compound_6:NA,1000,NA,CD3+ T cells,31.33333333333333,5.507570547286102
4593,subject_16:compound_6:NA,1000,NA,CD66b+ Granulocytes,2.6666666666666665,1.1547005383792517
4594,subject_16:compound_6:NA,1000,NA,Erythrocytes,32.333333333333336,4.932882862316248
4595,subject_16:compound_6:NA,1000,NA,Lymphocytes,48.333333333333336,8.144527815247077
4596,subject_16:compound_6:NA,1000,NA,Neutrophils,10.666666666666666,2.081665999466133
4597,subject_16:compound_6:NA,1000,NA,Total Blasts,477.3333333333333,61.85736280616345
4598,subject_16:compound_6:NA,3,NA,CD3+ T cells,50.66666666666666,8.020806277010644
4599,subject_16:compound_6:NA,3,NA,CD66b+ Granulocytes,6.0,2.6457513110645907
4600,subject_16:compound_6:NA,3,NA,Erythrocytes,27.33333333333333,6.027713773341707
4601,subject_16:compound_6:NA,3,NA,Lymphocytes,129.0,15.716233645501712
4602,subject_16:compound_6:NA,3,NA,Neutrophils,48.333333333333336,9.29157324317757
4603,subject_16:compound_6:NA,3,NA,Total Blasts,7600.0,249.096366894421
4604,subject_16:compound_6:NA,31,NA,CD3+ T cells,47.0,8.48528137423857
4605,subject_16:compound_6:NA,31,NA,CD66b+ Granulocytes,6.0,7.071067811865476
4606,subject_16:compound_6:NA,31,NA,Erythrocytes,32.0,12.727922061357855
4607,subject_16:compound_6:NA,31,NA,Lymphocytes,93.5,33.23401871576773
4608,subject_16:compound_6:NA,31,NA,Neutrophils,42.5,10.606601717798211
4609,subject_16:compound_6:NA,31,NA,Total Blasts,3044.5,621.5468606629753
4610,subject_16:compound_6:NA,316,NA,CD3+ T cells,38.333333333333336,3.055050463303893
4611,subject_16:compound_6:NA,316,NA,CD66b+ Granulocytes,11.333333333333334,2.0816659994661326
4612,subject_16:compound_6:NA,316,NA,Erythrocytes,35.0,6.928203230275509
4613,subject_16:compound_6:NA,316,NA,Lymphocytes,64.0,10.816653826391969
4614,subject_16:compound_6:NA,316,NA,Neutrophils,39.66666666666666,4.618802153517007
4615,subject_16:compound_6:NA,316,NA,Total Blasts,1564.0,219.36499264923745
4616,subject_16:compound_7:NA,22,NA,CD3+ T cells,43.5,16.263455967290593
4617,subject_16:compound_7:NA,22,NA,CD66b+ Granulocytes,4.5,3.5355339059327378
4618,subject_16:compound_7:NA,22,NA,Erythrocytes,28.0,4.242640687119285
4619,subject_16:compound_7:NA,22,NA,Lymphocytes,85.5,34.64823227814083
4620,subject_16:compound_7:NA,22,NA,Neutrophils,60.0,9.899494936611664
4621,subject_16:compound_7:NA,22,NA,Total Blasts,4378.5,4529.018933499837
4622,subject_16:compound_7:NA,225,NA,CD3+ T cells,44.333333333333336,9.018499505645789
4623,subject_16:compound_7:NA,225,NA,CD66b+ Granulocytes,4.0,2.0
4624,subject_16:compound_7:NA,225,NA,Erythrocytes,23.666666666666668,8.736894948054104
4625,subject_16:compound_7:NA,225,NA,Lymphocytes,127.66666666666669,26.950572040929544
4626,subject_16:compound_7:NA,225,NA,Neutrophils,41.66666666666666,10.785793124908958
4627,subject_16:compound_7:NA,225,NA,Total Blasts,7778.0,107.36386729249276
4628,subject_16:compound_7:NA,2250,NA,CD3+ T cells,29.666666666666668,13.868429375143148
4629,subject_16:compound_7:NA,2250,NA,CD66b+ Granulocytes,6.0,1.0
4630,subject_16:compound_7:NA,2250,NA,Erythrocytes,35.666666666666664,0.5773502691896258
4631,subject_16:compound_7:NA,2250,NA,Lymphocytes,77.33333333333333,14.189197769195175
4632,subject_16:compound_7:NA,2250,NA,Neutrophils,51.66666666666666,5.859465277082316
4633,subject_16:compound_7:NA,2250,NA,Total Blasts,5885.666666666667,863.545212095657
4634,subject_16:compound_7:NA,7,NA,CD3+ T cells,25.0,3.0
4635,subject_16:compound_7:NA,7,NA,CD66b+ Granulocytes,7.666666666666667,1.1547005383792517
4636,subject_16:compound_7:NA,7,NA,Erythrocytes,23.0,5.196152422706632
4637,subject_16:compound_7:NA,7,NA,Lymphocytes,58.0,6.557438524302
4638,subject_16:compound_7:NA,7,NA,Neutrophils,62.66666666666666,4.725815626252609
4639,subject_16:compound_7:NA,7,NA,Total Blasts,1284.6666666666667,120.93110986563109
4640,subject_16:compound_7:NA,71,NA,CD3+ T cells,46.333333333333336,6.110100926607787
4641,subject_16:compound_7:NA,71,NA,CD66b+ Granulocytes,8.333333333333334,1.1547005383792517
4642,subject_16:compound_7:NA,71,NA,Erythrocytes,32.0,8.888194417315589
4643,subject_16:compound_7:NA,71,NA,Lymphocytes,130.0,20.952326839756964
4644,subject_16:compound_7:NA,71,NA,Neutrophils,53.333333333333336,5.507570547286102
4645,subject_16:compound_7:NA,71,NA,Total Blasts,7438.0,302.17213637263114
4646,subject_16:compound_7:NA,712,NA,CD3+ T cells,34.333333333333336,3.055050463303893
4647,subject_16:compound_7:NA,712,NA,CD66b+ Granulocytes,4.0,1.7320508075688772
4648,subject_16:compound_7:NA,712,NA,Erythrocytes,11.666666666666666,4.932882862316248
4649,subject_16:compound_7:NA,712,NA,Lymphocytes,107.0,13.527749258468685
4650,subject_16:compound_7:NA,712,NA,Neutrophils,47.333333333333336,9.018499505645789
4651,subject_16:compound_7:NA,712,NA,Total Blasts,7337.666666666667,1066.994064338379
4652,subject_16:compound_7:NA,7120,NA,CD3+ T cells,18.33333333333333,2.516611478423584
4653,subject_16:compound_7:NA,7120,NA,CD66b+ Granulocytes,5.666666666666667,3.7859388972001824
4654,subject_16:compound_7:NA,7120,NA,Erythrocytes,27.666666666666668,5.507570547286102
4655,subject_16:compound_7:NA,7120,NA,Lymphocytes,57.333333333333336,16.862186493255653
4656,subject_16:compound_7:NA,7120,NA,Neutrophils,44.333333333333336,12.220201853215572
4657,subject_16:compound_7:NA,7120,NA,Total Blasts,6606.666666666667,477.1606996949071
4658,subject_17:compound_0:NA,10000,NA,CD3+ T cells,3.0,NA
4659,subject_17:compound_0:NA,10000,NA,CD66b+ Granulocytes,0.0,NA
4660,subject_17:compound_0:NA,10000,NA,Erythrocytes,31.0,NA
4661,subject_17:compound_0:NA,10000,NA,Lymphocytes,3.0,NA
4662,subject_17:compound_0:NA,10000,NA,Neutrophils,0.0,NA
4663,subject_17:compound_0:NA,10000,NA,Total Blasts,3.0,NA
4664,subject_17:compound_1:NA,10,NA,CD3+ T cells,533.0,45.73838650411709
4665,subject_17:compound_1:NA,10,NA,CD66b+ Granulocytes,30.33333333333333,9.504384952922168
4666,subject_17:compound_1:NA,10,NA,Erythrocytes,57.0,1.7320508075688772
4667,subject_17:compound_1:NA,10,NA,Lymphocytes,843.6666666666666,41.86088070422472
4668,subject_17:compound_1:NA,10,NA,Neutrophils,197.33333333333331,16.258331197676267
4669,subject_17:compound_1:NA,10,NA,Total Blasts,10841.666666666666,640.3165883633918
4670,subject_17:compound_1:NA,100,NA,CD3+ T cells,513.3333333333334,64.53164598345012
